book_id,user_id,rating
30,52,2
26,170,4
22,113,2
15,65,5
34,128,4
34,37,3
6,233,4
19,216,4
31,17,3
18,79,5
33,7,2
31,152,3
14,63,4
34,183,3
11,102,5
10,106,2
13,103,5
24,211,1
11,156,1
26,129,3
14,108,5
3,42,3
27,158,1
24,160,5
6,157,1
6,31,2
5,124,5
1,106,3
20,163,1
24,214,2
20,213,1
12,187,5
32,98,2
15,27,5
18,197,4
11,168,3
8,35,5
2,210,3
24,241,3
19,109,2
19,243,2
22,66,1
4,226,3
17,239,5
32,14,1
2,70,2
2,89,3
30,92,3
14,70,3
9,228,1
10,46,4
11,9,2
16,172,5
31,1,1
6,208,5
17,27,2
9,221,1
3,225,4
4,147,4
5,20,2
22,162,4
22,179,2
8,220,2
20,54,1
8,178,1
34,168,2
5,2,2
4,17,5
17,239,3
20,202,1
18,153,3
13,159,4
9,143,4
10,141,5
1,88,2
13,237,3
3,140,4
10,98,1
6,191,4
28,116,4
20,81,3
13,202,2
17,51,4
1,209,2
8,175,2
23,35,5
23,197,4
10,142,3
33,190,2
28,188,2
14,238,3
25,144,2
4,230,5
2,13,2
15,148,5
17,229,2
13,90,2
1,17,5
14,93,2
10,158,2
2,200,4
11,38,4
14,40,2
33,129,2
10,43,2
17,146,3
14,195,1
17,171,4
23,223,5
16,17,2
16,124,3
21,194,5
30,96,4
18,225,4
12,55,4
25,75,1
32,134,3
28,192,2
20,152,3
34,51,5
13,249,1
15,227,4
19,210,4
21,5,1
18,94,3
10,68,3
14,106,2
4,243,4
16,73,4
2,43,1
28,18,5
31,167,3
19,138,4
1,85,5
22,59,3
28,36,3
8,109,1
13,203,3
8,145,5
34,140,3
34,189,4
2,195,5
30,203,5
32,68,5
9,134,5
18,210,2
31,13,2
15,224,1
5,162,1
26,177,2
7,135,4
7,65,2
25,140,3
8,106,5
15,236,1
4,126,3
8,16,2
17,64,4
29,174,3
32,224,5
31,174,1
3,231,4
33,114,5
15,97,2
8,247,2
8,203,3
21,96,3
24,38,2
3,236,2
16,172,5
12,100,4
22,213,5
23,54,1
25,156,1
5,66,4
16,116,2
15,38,3
27,11,5
2,136,3
32,60,5
13,227,1
29,122,1
32,240,4
3,61,3
3,236,3
10,198,4
18,49,5
33,113,5
21,59,4
25,170,1
24,230,4
3,54,5
30,230,1
16,173,2
15,189,1
9,98,3
5,194,3
7,32,5
13,80,2
25,90,3
21,6,5
2,59,1
8,71,3
33,170,2
11,41,4
27,47,1
4,98,5
23,107,4
3,211,5
34,184,4
26,16,1
6,74,2
29,59,5
14,191,4
34,19,1
34,199,2
28,164,2
24,80,3
26,224,1
18,236,1
6,112,3
22,127,1
17,11,2
9,248,4
7,150,3
19,51,3
10,40,2
21,215,3
23,228,1
18,46,1
30,16,1
25,35,2
3,225,4
23,3,3
24,4,1
17,84,4
24,2,5
18,72,1
31,195,2
30,2,1
13,131,3
32,147,2
9,229,4
31,187,5
4,25,1
20,185,2
1,191,3
4,233,3
23,171,5
9,44,1
29,134,2
10,92,4
6,160,2
20,31,5
4,242,5
7,115,4
15,70,4
6,126,4
16,42,5
20,167,4
27,112,3
7,90,1
26,186,1
5,62,2
26,155,2
16,148,2
20,40,4
11,141,4
28,241,3
15,155,5
19,74,4
34,214,3
18,112,2
31,207,5
1,204,1
5,56,3
15,142,3
4,199,4
10,228,3
4,222,1
14,94,2
16,226,4
29,128,1
5,95,2
34,169,5
28,211,2
30,53,5
26,211,5
26,218,4
8,205,1
17,91,1
13,246,2
2,239,5
23,28,1
22,195,2
25,228,5
15,191,3
32,200,3
19,134,4
3,115,4
7,25,4
8,167,1
21,93,3
25,80,3
28,29,2
20,196,2
29,138,3
21,174,5
6,185,3
7,60,3
9,237,2
34,142,1
33,180,5
25,95,4
13,148,3
3,240,3
14,173,3
6,43,4
14,185,3
19,78,2
19,115,4
2,28,2
5,29,5
19,79,5
3,168,2
11,103,1
15,165,5
10,56,1
5,111,5
2,142,4
13,161,1
21,248,4
7,30,1
16,50,5
24,153,3
8,47,5
13,65,5
7,128,1
4,121,1
22,68,5
6,7,1
11,81,5
31,210,2
11,92,5
33,15,2
21,206,1
6,63,1
14,182,5
27,145,2
33,130,2
29,88,3
9,18,5
6,38,2
7,137,4
26,227,3
4,55,2
6,100,3
22,34,4
14,161,1
5,222,4
21,238,1
19,168,1
24,242,4
2,226,2
1,187,2
13,26,3
1,214,5
14,237,4
4,12,2
22,73,5
34,103,2
16,196,1
14,118,5
16,241,5
18,242,3
31,72,3
17,126,2
1,73,3
6,22,2
9,82,2
29,137,1
15,103,5
23,5,2
21,78,2
5,207,5
19,148,3
9,77,3
6,232,1
19,201,2
3,209,5
8,92,3
20,163,3
4,142,5
32,113,1
15,10,4
33,248,3
27,204,2
1,159,2
24,128,1
31,133,2
32,180,4
21,57,3
18,123,4
24,5,5
22,226,2
12,227,1
21,9,1
22,242,3
8,234,2
2,31,5
13,212,1
1,62,4
25,15,2
2,23,2
20,128,4
28,86,2
8,31,4
31,15,3
28,88,1
4,94,3
32,5,3
13,78,3
32,69,4
34,98,4
13,163,5
2,142,2
16,171,2
16,158,2
19,8,1
23,163,5
17,52,1
11,80,2
5,47,5
34,160,1
11,96,4
24,41,1
15,30,3
33,213,1
11,116,4
4,58,3
19,203,1
25,97,5
9,200,1
5,169,3
21,232,1
11,128,1
30,114,3
22,178,1
26,57,5
9,11,4
29,41,5
11,232,2
2,137,5
15,30,3
6,98,2
4,86,3
1,155,1
1,48,4
22,97,1
31,44,1
15,39,1
1,92,4
7,151,4
19,174,3
10,202,3
13,86,4
18,142,4
6,248,4
12,247,4
13,57,1
11,204,4
28,98,1
23,243,5
7,210,2
26,79,5
4,136,2
18,9,4
29,103,2
6,193,5
33,123,3
2,175,1
2,185,3
28,193,1
21,9,2
30,164,3
25,167,3
1,151,2
34,108,1
13,16,4
5,133,5
13,21,2
10,113,3
16,88,4
3,88,2
19,184,4
34,185,2
27,57,1
32,114,2
22,147,4
30,73,1
3,236,1
23,102,3
29,165,3
11,90,5
28,154,5
31,168,3
20,230,1
10,109,1
8,188,2
18,192,4
25,61,5
29,66,3
18,56,5
34,189,5
5,249,3
31,2,1
19,62,2
32,61,1
11,49,2
23,115,1
15,121,4
24,27,4
29,40,3
8,122,3
7,157,1
10,166,2
30,3,5
25,169,4
32,157,3
12,126,3
1,122,3
7,92,3
30,203,5
22,112,3
5,108,5
16,142,5
4,137,4
22,248,4
14,235,5
17,125,4
16,7,2
28,194,3
20,45,3
17,31,2
22,48,5
6,79,3
19,156,3
28,85,5
2,202,5
34,166,4
10,39,3
8,172,3
16,166,4
2,187,4
22,111,4
19,180,4
32,183,4
17,239,5
34,137,5
10,235,1
26,97,3
27,223,5
29,215,4
31,54,2
25,243,1
7,199,3
20,102,5
10,45,5
6,233,4
25,61,3
22,58,5
25,58,1
20,36,5
19,219,4
14,199,3
19,216,1
25,151,3
3,114,1
29,111,1
18,225,4
7,238,4
31,126,4
8,166,4
15,182,1
17,166,3
17,109,1
34,71,5
31,46,1
16,228,5
18,19,1
21,90,4
6,201,5
4,138,2
34,201,3
12,41,2
21,148,5
5,92,2
30,193,5
29,13,1
21,52,5
34,2,4
10,3,4
11,149,5
10,81,1
15,56,4
34,61,5
16,206,3
13,201,4
34,173,3
25,167,1
32,88,1
23,134,3
3,211,5
8,25,4
7,153,3
12,64,3
4,131,5
28,248,2
25,43,2
12,169,3
5,20,3
24,234,3
10,199,3
20,66,4
12,102,3
24,139,1
9,191,4
28,40,1
19,180,4
25,42,1
21,115,5
12,65,4
25,91,3
31,153,5
10,115,2
31,243,5
5,218,4
14,74,3
8,175,2
20,64,2
19,155,4
17,71,1
12,128,1
22,86,5
28,222,5
24,128,1
18,89,3
33,48,3
13,32,2
10,6,4
15,87,2
34,91,4
10,200,3
9,234,3
21,211,3
32,78,1
20,221,1
14,29,5
12,85,5
12,118,3
17,206,5
26,215,5
26,218,3
23,228,2
29,26,3
32,111,1
8,219,1
14,236,4
18,104,3
21,84,1
20,148,3
32,64,1
28,245,3
12,229,2
4,99,5
29,86,4
16,65,5
14,113,1
7,16,5
29,65,2
20,221,4
7,174,4
5,196,1
18,20,2
28,176,1
26,39,4
2,58,1
9,41,1
8,182,3
20,141,4
29,182,2
34,44,4
26,28,5
20,102,3
26,195,4
11,90,1
19,188,5
21,231,3
24,244,3
13,58,4
33,77,3
25,53,5
6,38,5
27,34,4
29,62,3
2,26,2
24,4,1
32,123,2
5,86,2
19,153,5
17,131,5
5,34,5
14,167,2
1,247,1
11,214,1
10,207,4
3,236,5
14,228,2
16,86,3
22,80,4
30,40,2
12,50,1
23,201,4
30,199,2
23,225,1
32,86,2
5,33,1
27,67,4
5,220,4
11,60,5
23,128,2
12,29,2
13,242,2
15,36,1
3,142,1
5,86,2
33,57,3
16,40,4
16,247,1
4,146,4
31,160,4
10,128,2
34,190,1
8,144,2
31,127,5
25,248,2
30,113,2
27,79,2
10,66,2
26,97,3
19,92,4
5,151,5
24,16,3
1,196,5
26,236,1
11,82,3
13,166,2
12,146,2
26,159,3
28,199,5
5,159,1
1,127,3
1,158,1
15,56,3
12,242,3
18,142,2
25,55,2
6,166,5
20,71,4
25,95,1
26,159,4
6,172,5
17,104,4
1,134,4
34,66,1
1,97,2
1,235,2
24,56,1
7,166,2
16,198,2
5,239,2
25,22,2
5,191,4
26,92,4
25,40,2
6,139,1
14,170,5
19,85,3
3,71,5
33,221,3
23,96,5
1,118,4
30,30,3
27,40,3
12,32,1
26,5,2
17,100,2
28,221,1
29,42,2
11,212,3
4,100,4
13,138,1
12,44,4
18,151,4
22,128,4
33,238,5
11,220,2
2,238,2
9,96,5
20,187,1
24,173,2
17,213,1
33,49,5
7,211,1
13,221,4
13,68,3
17,111,4
7,45,1
29,229,3
34,14,1
7,227,2
7,168,2
1,28,3
15,243,4
12,211,4
13,144,4
22,3,5
26,176,1
33,65,5
2,100,5
14,232,3
26,218,4
11,43,3
1,77,2
2,84,2
10,235,5
25,208,1
20,152,5
10,171,1
13,217,4
17,140,3
16,248,3
17,247,3
29,111,1
27,147,2
29,103,3
20,20,5
30,145,5
11,183,1
14,246,1
20,40,4
12,155,1
33,105,3
33,134,5
33,234,3
9,203,1
12,68,4
14,49,3
26,75,4
5,95,3
22,39,2
12,55,2
31,117,2
33,21,4
18,222,5
6,193,4
12,9,5
20,133,3
32,39,3
25,147,4
30,118,3
5,100,5
33,102,2
26,160,5
8,118,1
26,127,1
7,112,3
18,119,4
14,8,1
33,130,1
9,194,4
7,40,1
13,10,2
32,18,5
20,83,3
23,151,2
29,157,1
25,61,4
11,55,1
31,19,2
26,41,1
33,164,2
32,129,2
20,155,2
28,110,1
17,16,5
25,135,5
22,148,5
7,177,2
15,67,4
34,231,1
4,207,2
16,78,3
13,193,1
19,220,2
24,42,4
30,159,1
8,40,3
12,199,4
20,153,3
2,147,2
14,125,3
24,144,2
7,145,4
8,59,4
13,212,2
6,204,4
14,110,4
9,175,4
8,136,1
22,163,1
26,125,4
24,179,5
4,135,1
23,66,1
13,211,3
29,87,3
9,140,2
25,219,4
11,14,2
24,221,1
34,196,5
25,16,2
11,150,1
3,55,4
30,182,4
11,105,4
15,47,3
33,203,1
28,136,5
26,26,1
13,185,5
1,189,3
2,117,4
18,20,3
25,138,1
15,9,5
25,150,1
31,226,5
21,199,1
26,216,3
22,108,2
26,146,1
25,206,3
12,38,1
12,9,4
22,51,4
14,145,1
21,38,3
3,98,1
20,221,4
25,203,4
31,36,4
11,144,5
29,20,5
13,7,2
16,178,4
1,171,2
2,2,1
21,183,4
4,215,3
17,230,3
18,206,4
21,13,5
6,216,4
24,248,2
19,215,5
6,143,2
5,63,5
26,118,1
9,130,3
23,82,1
20,112,5
15,117,1
18,170,5
5,55,4
3,73,1
1,220,4
7,76,1
17,95,5
22,61,5
30,87,4
25,105,2
12,199,5
28,86,5
32,41,3
14,224,5
12,134,1
23,245,1
32,41,4
11,81,1
32,105,3
15,181,2
6,229,1
15,75,2
22,157,1
32,146,2
26,49,4
24,56,1
30,126,1
28,61,2
16,1,1
14,1,1
7,245,2
11,147,5
24,170,3
29,102,3
13,39,1
33,77,4
8,205,3
14,42,3
14,9,2
9,220,2
7,119,1
18,94,1
33,150,4
32,178,3
19,29,5
31,120,5
17,50,2
14,12,5
4,176,3
32,34,5
15,156,1
9,16,4
11,3,3
11,26,3
14,189,5
1,120,3
11,163,4
11,117,1
14,131,4
16,216,2
30,59,2
23,204,5
21,187,2
5,205,3
33,203,3
29,122,5
10,120,5
18,132,5
30,43,5
19,71,2
4,139,2
28,155,4
9,54,5
5,189,3
29,183,4
23,249,5
9,129,3
11,61,4
32,103,1
10,143,4
27,153,3
4,99,5
27,194,2
3,77,2
29,84,5
21,247,4
22,134,5
10,149,5
21,60,2
7,27,3
6,103,2
11,180,3
20,9,1
11,106,1
26,185,3
28,129,5
1,204,1
31,209,1
13,127,3
21,234,1
2,97,1
10,222,2
9,152,4
11,190,2
17,84,4
21,123,4
3,130,5
26,177,1
21,52,5
13,17,4
1,119,4
7,11,1
23,177,3
26,226,2
18,25,1
33,32,5
28,208,3
19,177,1
24,219,3
33,121,2
3,239,2
8,194,1
19,209,4
23,214,1
4,100,4
9,163,1
30,173,5
9,23,1
1,85,2
11,205,2
34,147,4
2,131,5
6,83,4
33,139,2
19,186,3
10,107,3
29,159,2
5,193,3
5,227,5
4,161,3
14,42,3
9,23,5
32,129,2
6,247,2
3,112,3
28,132,4
17,239,4
17,212,2
30,132,3
29,196,3
2,158,1
18,83,3
29,213,3
31,95,5
10,112,3
20,161,5
21,65,2
1,51,4
18,24,2
15,119,2
12,49,4
6,3,4
22,175,4
24,175,5
28,216,3
12,20,5
30,153,4
31,13,1
4,27,4
22,99,4
23,26,5
16,91,1
3,217,2
29,137,1
11,231,1
34,48,3
4,89,2
8,124,3
8,51,1
31,223,1
20,113,5
9,231,3
24,241,5
23,170,1
32,120,5
13,191,5
23,160,5
6,249,1
13,35,5
32,172,1
12,138,1
19,60,4
28,205,2
7,113,4
9,120,3
17,12,4
17,217,5
2,45,2
32,157,5
12,168,2
4,193,4
20,161,1
2,51,4
30,171,4
22,185,4
27,110,1
24,42,4
30,117,3
15,104,5
9,52,4
32,134,5
3,3,1
6,160,5
6,81,5
30,221,2
14,61,2
11,36,4
20,50,4
27,172,3
32,204,2
14,197,5
31,18,1
10,123,2
15,230,5
31,152,3
30,153,5
3,119,1
22,169,5
12,121,5
26,216,3
20,158,3
21,176,3
18,180,1
18,11,3
24,75,1
9,216,2
4,9,3
19,135,2
16,217,4
27,156,3
12,99,2
5,223,5
34,49,5
19,106,3
13,133,5
17,127,3
17,74,5
3,157,4
8,58,3
23,152,4
15,91,5
15,218,4
12,148,3
19,65,1
22,242,3
4,30,2
13,124,4
19,62,2
34,88,4
20,61,3
9,207,3
27,92,3
17,65,1
30,65,4
33,95,5
1,151,5
31,38,4
28,79,5
16,3,3
27,198,1
11,71,5
28,15,3
32,125,4
32,71,4
21,140,5
33,239,4
2,52,1
12,4,4
6,158,4
20,184,4
6,80,4
28,93,1
27,160,4
2,24,5
15,7,1
3,199,1
8,231,1
12,244,3
17,144,5
3,228,3
7,82,4
11,179,2
3,148,2
2,209,1
12,71,2
19,186,2
21,60,4
14,50,3
11,38,5
31,33,4
25,28,1
20,241,1
21,26,3
27,127,5
24,205,3
9,203,4
33,111,4
5,101,2
15,7,2
22,12,1
20,156,2
10,240,4
8,27,1
18,237,2
18,22,1
23,228,2
6,222,4
31,97,4
16,24,2
12,102,2
12,212,4
3,245,2
20,156,4
11,157,5
30,137,4
1,226,5
8,230,1
19,91,4
17,17,4
28,219,1
13,75,1
11,110,3
27,93,4
28,14,2
9,80,2
27,223,5
32,23,3
25,97,2
11,71,4
26,233,4
22,91,2
28,236,3
23,170,4
4,118,5
9,82,1
34,95,2
31,226,5
12,26,3
17,220,2
26,30,5
31,95,3
3,151,5
11,13,4
11,155,1
17,103,5
5,203,2
20,195,2
17,198,5
32,232,4
6,98,5
23,184,4
33,243,5
5,208,1
13,94,2
6,81,1
20,203,5
31,142,5
30,242,4
8,24,3
19,182,1
3,154,3
18,161,3
5,134,1
26,237,5
25,87,4
23,211,2
6,176,5
21,115,4
9,50,1
19,194,2
13,229,5
13,68,3
10,57,5
18,120,5
3,217,4
24,100,2
14,197,1
4,101,5
27,14,5
34,190,1
33,113,5
28,45,2
25,171,1
2,71,5
16,150,4
7,60,2
17,46,3
12,169,1
24,10,1
19,240,2
19,117,3
19,197,1
30,129,1
13,249,2
3,240,1
3,178,5
32,27,5
23,13,4
6,141,4
3,161,2
20,67,4
16,69,2
23,198,1
21,198,1
17,112,2
5,58,1
23,80,5
28,153,4
33,235,2
21,106,2
25,136,1
14,198,3
18,193,3
32,84,1
11,216,1
10,88,2
31,49,2
28,211,1
34,80,3
7,158,5
12,114,5
5,21,3
9,249,1
21,219,5
16,167,5
29,100,4
18,23,4
16,155,3
1,164,2
19,143,4
4,73,3
6,213,5
2,3,2
22,52,5
15,127,4
30,190,4
19,69,3
32,36,2
21,44,2
25,246,4
6,89,5
14,130,1
17,29,5
10,67,5
18,80,2
15,161,5
8,179,2
19,54,2
28,134,4
4,124,3
7,182,1
4,240,2
26,130,4
10,56,1
24,37,4
12,109,4
21,139,4
29,58,5
25,7,1
19,175,3
29,13,3
10,242,2
30,236,2
8,30,5
9,148,4
13,201,1
3,11,5
29,81,5
21,199,4
20,118,3
20,50,4
2,214,3
17,79,1
11,186,4
23,32,5
15,193,1
9,160,2
9,219,4
10,6,3
13,45,1
30,123,4
8,168,2
13,33,4
30,169,3
21,229,3
7,56,5
19,180,1
33,145,2
33,116,3
29,21,2
29,98,4
27,101,2
29,37,3
28,81,5
24,85,1
10,64,4
17,130,3
7,19,4
14,89,4
18,88,3
26,85,5
20,194,2
13,168,5
34,164,3
16,182,2
11,28,4
9,3,3
9,8,3
25,247,2
4,100,1
17,157,1
21,2,5
2,172,5
24,162,3
24,185,5
20,78,1
4,69,4
13,230,5
16,108,2
28,189,5
31,103,1
26,25,3
13,26,1
22,6,4
12,106,2
24,20,5
9,124,2
15,217,3
20,228,3
32,38,4
9,206,5
5,127,4
19,178,3
21,139,4
20,135,5
15,43,4
20,244,2
33,97,5
32,210,5
14,106,5
8,72,4
17,228,3
10,183,3
4,61,3
8,107,2
24,145,2
20,161,2
8,141,4
34,171,1
27,181,5
19,214,4
31,78,5
20,14,1
24,25,1
5,167,3
18,173,5
27,246,4
34,157,2
14,175,4
11,72,2
10,70,3
5,62,5
19,148,2
29,212,5
11,39,5
2,18,5
25,7,1
33,249,4
6,97,1
12,92,4
28,115,3
12,187,4
7,144,2
21,127,1
18,241,4
34,230,3
16,27,2
2,146,2
19,129,2
13,28,1
33,61,1
1,125,5
3,9,3
28,22,5
28,233,2
13,109,5
16,13,5
7,167,5
28,162,1
20,237,1
34,153,5
6,77,4
26,35,3
15,206,3
21,31,5
19,66,3
8,155,4
22,32,1
30,225,5
34,135,4
16,118,3
13,224,5
4,9,3
13,148,2
5,171,4
17,122,2
27,234,5
20,185,5
33,52,1
27,85,3
2,205,2
11,101,2
10,246,1
5,103,4
11,182,3
31,233,4
30,59,1
13,165,2
18,120,1
1,100,4
30,245,1
27,206,3
12,68,1
15,72,3
24,47,3
4,110,1
8,38,4
31,140,5
21,123,5
21,92,3
14,209,2
14,63,4
12,88,3
21,102,2
1,186,5
22,197,5
4,168,1
5,138,4
20,191,3
7,106,4
30,77,2
13,185,3
20,34,3
23,80,4
8,151,5
26,44,5
26,104,3
24,108,3
29,209,4
3,111,2
10,234,1
5,173,2
5,203,5
3,108,4
32,159,1
4,112,4
24,108,3
7,46,5
30,86,3
30,6,4
21,54,5
32,231,1
5,19,4
30,93,3
9,124,4
32,25,4
14,123,5
2,150,3
29,205,3
22,45,1
20,63,4
20,56,1
32,18,3
9,49,5
10,111,3
3,215,5
20,99,5
22,93,5
20,73,3
14,148,3
24,179,5
13,144,4
6,48,2
32,31,1
17,233,1
16,38,3
12,30,5
26,58,4
11,106,4
27,112,3
25,24,1
15,98,3
10,3,2
25,223,1
14,4,3
19,23,1
25,58,3
23,215,2
17,70,1
14,2,3
2,120,2
16,43,1
10,177,3
19,199,3
10,244,2
24,240,3
32,231,3
32,239,5
25,79,1
14,212,5
28,44,5
4,65,4
28,140,4
10,224,1
22,48,5
26,33,5
19,17,3
23,217,1
1,16,2
30,214,3
22,188,4
33,51,4
10,87,3
11,181,4
20,232,3
3,166,1
4,172,1
8,131,4
9,133,1
13,182,2
6,114,1
1,7,3
20,203,4
5,80,2
9,73,4
31,92,2
3,214,2
2,75,4
2,177,5
10,101,2
31,78,3
2,113,5
3,212,3
2,64,5
1,124,2
25,4,1
34,225,3
17,199,3
6,41,2
10,20,1
4,204,3
28,200,1
19,120,4
8,17,4
11,138,3
4,232,2
19,137,3
14,224,2
12,137,3
11,49,3
10,3,4
24,215,1
11,183,5
28,79,2
3,141,5
19,113,2
19,95,2
32,111,5
26,167,3
16,55,4
6,230,2
18,203,2
24,209,3
13,222,3
30,111,4
19,104,2
24,10,2
1,167,3
33,208,5
10,211,1
22,68,1
4,107,5
29,200,2
3,210,1
19,111,4
2,231,2
6,85,4
30,64,4
7,154,5
9,23,3
29,79,2
4,63,4
16,21,4
25,101,3
10,17,5
5,28,5
3,155,3
4,229,5
5,99,1
14,29,4
34,182,4
13,212,5
32,237,4
7,192,1
14,145,4
3,178,5
28,118,5
17,27,5
17,136,2
26,74,3
7,33,4
1,26,5
6,57,5
12,134,4
31,61,1
13,10,2
2,11,4
20,85,5
34,231,2
2,57,5
8,56,1
21,203,4
29,157,2
32,100,5
4,51,3
11,47,4
25,6,1
15,90,3
18,215,2
26,169,3
9,212,2
14,249,4
25,138,3
28,132,5
21,149,3
24,43,1
18,31,1
9,60,3
19,108,3
19,59,3
26,193,5
24,92,3
12,149,5
8,223,4
3,117,5
5,44,1
33,91,3
1,84,1
10,197,3
27,62,4
19,142,2
7,138,3
29,68,3
28,88,2
34,188,5
16,101,1
9,16,4
15,41,1
18,26,4
33,54,1
8,220,2
29,52,2
29,92,5
19,34,2
3,96,2
4,178,3
16,148,1
9,188,4
34,249,5
5,233,3
10,93,5
1,200,3
24,38,1
18,102,1
18,13,3
25,202,3
18,111,5
26,236,2
13,174,2
27,16,1
2,125,4
6,192,1
12,245,4
16,75,1
34,53,4
13,96,5
16,109,3
12,125,1
25,19,3
20,206,2
7,120,2
32,242,5
16,49,5
11,45,4
32,131,5
29,107,2
20,247,5
22,122,5
32,150,2
2,164,5
21,225,1
9,4,5
10,213,4
31,148,2
18,106,3
3,193,4
22,25,3
30,51,1
19,89,2
24,54,3
28,216,2
26,190,5
21,113,1
24,70,3
21,143,3
24,45,1
17,215,2
24,81,1
2,165,4
15,126,2
5,103,5
14,113,4
32,98,5
14,142,3
19,216,3
24,188,1
34,167,4
10,148,3
31,67,4
19,162,4
26,127,3
9,26,2
14,79,3
26,88,3
16,149,4
29,229,1
14,202,5
28,46,5
20,69,3
34,124,2
10,65,3
25,182,3
3,37,4
19,102,3
21,3,1
20,214,1
21,209,1
13,43,2
1,138,3
24,198,3
9,126,2
8,71,4
3,51,5
13,124,1
22,144,4
31,112,3
27,144,2
26,129,4
21,112,4
30,15,3
27,16,5
6,131,2
8,168,4
21,55,1
26,128,4
26,138,5
6,228,3
14,199,3
13,101,4
4,151,1
4,71,1
8,204,3
29,36,3
12,142,5
8,4,5
23,238,5
18,190,2
28,70,1
22,49,2
19,217,5
29,71,4
9,73,4
25,123,1
7,8,5
16,135,5
5,93,2
15,194,4
1,104,1
19,62,5
24,137,4
19,105,2
21,87,2
22,89,2
28,54,1
30,198,3
22,180,4
10,149,1
32,151,5
21,171,2
19,136,2
21,246,3
30,162,1
31,115,1
3,103,4
