book_id,user_id,rating
10,59,3
1,78,2
7,20,4
21,48,3
12,53,1
12,47,4
8,197,4
32,159,4
25,61,1
11,171,3
17,87,4
16,62,4
32,58,4
11,34,5
8,168,1
18,186,1
29,241,1
12,234,2
5,54,3
24,213,3
25,206,4
4,33,2
28,211,1
2,203,4
34,232,1
30,82,4
31,118,3
21,212,4
17,204,1
6,74,1
23,242,2
24,146,3
25,106,1
3,184,3
16,77,5
11,2,1
12,245,2
12,235,4
32,37,3
23,5,1
12,209,3
11,87,1
27,18,1
27,131,2
16,50,1
15,222,4
10,102,1
20,237,4
34,108,2
23,219,4
28,192,2
22,1,5
12,229,1
6,204,3
21,43,5
24,52,4
9,10,2
23,44,1
19,44,3
30,30,3
4,35,2
21,179,3
33,237,2
14,39,4
2,133,2
6,87,5
32,241,5
3,50,3
4,25,1
25,62,4
26,170,1
18,245,3
8,103,2
1,94,4
8,166,3
18,180,1
10,125,4
15,44,2
18,127,3
1,243,1
18,202,1
10,92,3
25,94,5
11,81,4
34,2,2
10,109,1
23,241,5
12,44,4
16,20,2
34,31,2
30,160,5
7,103,5
34,128,3
1,13,1
17,112,1
11,183,2
11,74,2
11,28,2
9,31,4
33,247,1
14,29,5
27,23,2
19,111,2
6,28,1
2,131,4
18,143,4
28,198,2
7,88,4
6,226,5
10,45,4
14,180,2
10,222,1
17,21,4
33,77,5
27,60,2
6,77,2
16,107,2
4,112,4
9,52,1
4,1,5
13,238,4
6,57,1
28,106,3
33,195,4
1,59,4
15,141,1
18,238,5
29,136,4
1,223,1
33,190,4
12,166,2
34,119,3
26,209,5
8,100,4
10,105,1
26,147,2
8,124,2
28,101,2
33,204,4
28,129,5
12,46,3
3,190,1
8,175,1
18,68,5
1,94,3
1,106,3
11,108,3
11,179,4
31,108,1
17,111,2
32,21,4
11,198,4
14,4,3
4,200,1
14,24,4
20,46,2
20,1,5
6,123,1
2,217,1
20,83,4
32,6,1
30,51,4
10,19,5
9,150,3
10,244,5
22,19,5
4,139,3
2,140,2
14,44,4
16,58,1
5,118,3
28,107,2
3,90,5
2,128,2
2,154,4
10,146,1
12,97,4
16,99,4
33,153,5
12,126,2
8,14,4
15,161,4
21,132,5
29,104,5
32,118,4
11,43,5
31,79,4
4,173,1
31,137,2
9,121,5
26,54,5
11,242,5
14,23,2
20,146,4
1,165,3
10,231,5
30,91,4
3,138,5
23,134,2
15,223,2
26,142,1
17,34,1
11,119,4
29,234,3
34,203,5
11,214,1
22,156,5
28,83,2
29,115,5
2,120,3
6,234,4
2,175,2
7,40,3
5,244,2
2,197,5
4,186,1
19,81,4
25,224,1
10,76,5
18,124,1
31,142,1
6,218,4
15,216,2
4,115,4
28,188,1
18,49,1
26,109,1
4,222,1
24,190,5
20,79,1
33,245,4
24,116,3
7,186,3
8,190,3
2,129,1
33,94,5
7,132,5
7,100,3
2,6,1
34,198,3
30,92,1
14,215,4
6,6,3
24,248,4
8,207,3
4,30,2
25,40,2
5,190,5
2,32,1
9,239,1
22,38,4
32,129,4
11,33,1
26,125,2
34,163,4
31,104,5
22,153,3
22,90,5
27,105,5
21,103,5
29,154,5
17,246,3
23,25,4
22,65,2
24,23,5
27,236,2
19,248,3
33,200,1
10,186,5
6,39,4
3,28,5
14,31,1
8,86,4
3,132,3
25,108,4
26,36,4
3,120,3
31,187,4
9,84,1
8,34,1
22,143,2
13,59,4
8,68,3
4,217,3
18,87,1
5,233,3
14,109,2
11,45,4
2,85,1
14,126,1
10,67,4
22,115,4
1,181,3
3,145,5
3,54,4
32,148,4
6,5,1
32,112,3
24,103,3
23,162,1
12,239,3
12,30,5
28,172,2
18,239,1
11,85,2
30,20,1
17,54,3
6,74,1
21,64,2
5,237,2
4,68,1
18,142,3
2,46,4
34,180,4
29,153,5
11,226,2
23,223,1
15,121,4
4,222,4
4,213,4
5,11,3
20,69,2
9,234,4
21,192,4
7,5,5
5,158,5
24,68,5
19,207,4
13,38,3
27,50,3
22,204,4
34,165,4
12,177,3
16,192,1
13,78,4
15,106,5
8,180,2
8,67,3
8,10,3
1,89,5
27,14,1
21,110,2
24,78,2
28,161,1
27,9,5
10,88,3
1,44,5
28,241,1
28,141,4
31,122,1
20,190,1
2,24,5
19,134,3
6,223,2
19,142,4
27,25,4
30,14,4
18,181,5
27,79,3
12,242,1
26,117,4
11,124,3
21,145,2
27,179,1
18,94,5
2,104,2
8,68,3
15,208,2
33,9,2
26,20,4
24,151,5
21,238,5
22,18,3
11,7,2
11,103,1
24,239,3
21,99,1
6,198,2
34,187,3
33,155,4
16,51,4
23,236,3
33,192,1
11,200,2
29,116,1
14,38,1
15,179,4
21,173,5
27,107,1
7,51,2
29,131,3
31,91,2
15,30,2
26,106,3
22,182,1
25,132,4
16,137,5
2,135,4
32,98,4
8,149,4
26,139,2
15,205,4
22,167,2
16,60,4
23,130,3
16,40,2
25,69,3
18,225,3
19,194,1
25,191,1
28,156,5
32,78,2
9,233,1
21,115,4
33,25,5
23,76,5
7,171,2
13,191,1
20,166,4
28,55,5
28,147,2
34,40,3
32,231,4
32,86,3
16,97,2
17,69,4
20,121,4
31,209,4
27,242,2
30,238,5
23,47,4
18,5,2
10,138,1
4,41,4
32,169,5
14,231,3
7,187,1
34,152,4
2,13,3
16,67,1
22,111,1
19,47,3
23,14,2
24,95,1
9,12,1
8,66,1
3,29,5
28,43,5
29,54,5
30,37,1
20,57,3
22,229,3
26,147,3
18,75,1
11,184,4
33,21,3
16,167,4
24,53,1
24,51,3
19,123,3
33,114,3
4,199,3
1,245,5
9,184,1
15,110,4
5,145,2
28,100,1
31,197,2
28,180,3
23,143,2
33,212,5
13,11,3
23,243,5
18,141,5
7,1,5
1,126,1
13,72,4
29,70,2
26,138,4
20,38,5
11,103,1
27,151,4
34,28,1
15,77,4
29,133,4
3,128,5
5,178,5
3,193,1
24,61,5
7,236,5
5,119,2
2,122,1
18,115,4
7,185,1
27,140,1
9,14,2
16,224,2
12,108,2
15,197,1
33,193,4
12,177,5
3,111,4
30,155,1
17,1,5
4,168,2
9,142,2
29,147,1
16,200,1
4,211,4
25,88,5
28,140,1
11,163,1
34,108,2
5,60,1
15,247,1
21,160,2
34,75,5
14,147,3
34,18,5
14,145,1
21,113,2
30,100,4
13,56,2
2,140,5
15,125,5
30,194,4
5,246,2
34,78,1
32,158,5
7,42,2
32,75,5
25,181,1
12,240,2
13,227,4
28,103,3
30,87,2
14,197,1
25,174,4
5,138,4
23,132,3
20,74,3
28,13,4
5,180,5
17,48,2
2,120,1
21,56,1
17,23,2
2,106,3
26,82,3
29,6,5
8,239,3
27,226,1
21,99,5
34,69,2
13,73,4
14,89,3
22,8,2
13,119,4
6,144,2
4,86,3
4,176,1
3,184,4
23,130,1
25,54,2
14,51,4
28,27,2
19,101,1
28,76,3
4,87,4
13,42,2
33,79,5
9,189,1
24,63,5
34,175,1
19,91,2
28,173,5
20,40,5
25,147,2
6,209,4
7,88,5
7,146,1
30,27,5
28,89,5
9,159,4
7,68,5
4,137,3
14,226,4
29,54,4
32,119,4
1,140,2
13,103,4
31,232,2
17,248,3
26,222,5
17,224,1
15,40,5
3,34,3
13,195,4
5,59,3
8,113,2
23,148,1
31,148,2
28,183,3
28,98,3
30,66,2
7,134,2
31,39,1
27,192,5
7,130,5
18,227,1
24,157,4
8,108,3
21,211,5
17,127,1
31,240,5
12,120,2
14,65,4
17,123,1
34,21,2
26,59,3
22,77,5
31,53,5
31,70,1
29,160,2
19,242,2
9,194,3
12,222,2
1,122,4
24,34,1
6,81,2
15,75,3
3,25,3
16,239,4
2,105,4
13,18,2
16,2,2
28,115,1
14,211,2
33,152,3
26,16,2
19,167,4
11,70,3
16,127,2
26,195,1
13,223,4
10,216,1
28,42,3
24,18,1
32,153,4
16,150,1
29,178,4
5,44,1
27,207,4
9,21,5
23,67,3
1,110,1
7,147,1
3,118,2
12,139,4
33,150,1
28,33,1
32,46,4
32,185,1
18,177,3
30,112,4
10,103,4
19,176,2
29,177,5
9,88,2
33,65,3
25,175,4
15,202,4
7,218,3
15,111,5
13,34,2
23,37,4
29,236,2
12,185,2
14,106,2
11,77,3
3,168,4
20,231,2
32,151,5
16,133,1
5,174,1
21,19,5
32,161,4
21,51,5
24,207,4
5,63,1
21,115,2
34,135,4
18,63,3
27,82,5
31,87,3
16,97,4
23,24,2
25,27,3
27,153,4
15,206,3
2,42,2
28,165,1
1,135,1
3,34,2
20,44,4
25,194,3
24,197,1
22,215,4
34,113,4
4,206,5
3,181,4
24,76,1
34,210,3
12,226,2
30,92,2
34,229,5
2,21,4
18,28,2
1,238,1
21,144,2
16,175,4
5,62,4
11,105,2
16,202,1
9,138,1
2,124,5
26,234,2
22,165,2
27,245,3
4,174,5
8,244,1
12,192,2
25,248,4
3,2,3
8,51,5
34,130,1
31,199,1
7,107,2
23,87,2
15,73,1
27,6,4
23,118,3
9,216,5
8,39,3
16,85,3
24,82,3
30,127,4
24,230,4
29,148,5
20,239,3
10,149,5
11,147,5
26,70,2
29,98,5
16,154,1
6,220,2
17,93,3
13,38,3
7,103,4
11,227,2
25,33,4
25,248,3
32,165,1
11,75,2
8,42,3
28,155,3
15,183,2
25,189,3
13,43,3
22,52,4
26,185,1
24,148,2
13,190,1
7,204,4
28,86,4
13,38,2
18,199,2
25,188,5
23,213,4
26,185,2
5,74,5
6,75,2
10,141,2
10,233,4
29,78,4
32,132,5
31,234,5
28,145,5
7,187,1
33,57,5
13,199,5
14,115,3
25,221,1
10,202,3
8,141,4
18,39,1
4,241,5
17,249,3
3,193,2
18,214,5
11,74,2
30,207,2
29,150,2
18,28,1
1,76,4
33,34,4
18,195,4
5,5,4
34,136,5
3,112,4
10,6,5
21,220,2
17,110,4
26,139,3
7,148,2
31,158,3
2,203,1
12,49,1
34,167,4
10,245,1
31,86,4
13,191,5
4,143,1
2,112,5
1,176,5
18,100,5
8,159,4
13,132,3
3,95,3
5,6,4
9,154,3
30,163,4
30,9,5
21,88,4
15,40,5
31,182,3
2,14,5
16,244,2
17,90,1
7,204,5
21,241,1
1,14,5
10,214,1
29,197,2
29,63,5
8,107,1
32,246,5
15,229,5
13,225,3
28,164,5
14,55,4
1,248,3
26,213,2
13,23,1
12,97,1
10,1,4
11,82,2
31,192,2
16,217,4
3,20,2
24,92,4
10,137,5
20,227,3
9,91,5
20,15,5
6,247,1
7,157,2
4,130,5
24,130,2
9,106,3
30,215,5
25,21,5
19,11,1
23,104,1
6,246,3
12,186,4
34,53,5
15,37,1
1,74,2
22,118,5
23,199,5
3,24,5
29,156,1
10,161,5
3,104,1
2,54,5
1,145,4
3,75,5
22,162,3
9,195,2
28,107,5
30,147,3
28,4,1
19,240,1
19,177,3
34,62,1
15,149,5
31,50,1
1,99,4
6,196,1
34,67,2
31,23,2
21,38,4
15,10,2
27,14,3
21,182,3
7,172,3
12,222,2
6,37,4
34,205,2
28,193,5
9,220,4
31,138,1
24,244,4
32,142,5
32,39,1
5,63,4
3,57,2
1,184,1
19,10,3
13,37,4
9,24,4
33,2,1
26,42,3
18,213,2
3,145,5
28,34,2
22,229,1
30,96,5
4,104,5
10,15,4
23,86,1
17,79,5
14,107,4
17,20,2
32,140,4
34,149,4
1,175,4
12,148,2
4,209,5
7,96,4
4,132,5
33,156,4
26,120,3
32,106,4
10,109,2
34,235,4
18,187,3
5,135,2
29,72,5
29,79,2
18,63,4
5,178,4
22,64,5
12,208,1
21,121,4
29,23,1
7,96,5
32,170,2
11,228,1
17,113,3
27,15,2
2,225,1
5,23,1
3,78,1
33,216,5
7,201,2
9,198,4
31,74,3
14,161,1
17,117,5
14,38,3
2,88,5
6,37,2
7,90,4
16,210,3
9,186,4
11,231,4
27,189,4
27,85,5
10,176,3
4,52,5
22,45,3
31,176,5
19,24,4
32,179,5
3,212,5
18,194,4
18,169,4
34,99,1
30,213,1
28,24,3
11,71,5
7,88,2
9,170,1
4,7,3
6,74,1
5,128,4
10,230,5
25,179,4
24,133,5
5,177,3
8,28,3
12,183,1
28,90,1
1,213,3
13,5,2
24,53,2
4,31,1
9,132,1
32,160,5
29,44,2
32,59,2
23,175,1
33,85,2
14,124,2
33,159,2
18,124,4
9,18,4
16,8,4
2,41,2
20,72,4
34,103,5
11,173,1
1,108,4
19,221,1
7,62,5
15,113,1
28,165,1
17,235,3
4,150,2
16,243,5
22,72,2
16,211,3
30,192,5
18,204,3
34,47,2
20,153,5
18,141,5
9,40,5
28,242,5
31,166,1
24,167,5
15,115,2
20,66,5
9,88,4
26,240,2
25,110,5
22,92,5
12,11,3
5,84,4
26,2,2
18,15,3
33,135,2
20,170,1
14,173,2
8,235,3
7,181,5
20,194,3
18,23,5
2,156,2
6,142,2
26,84,1
33,157,4
20,107,2
19,169,3
4,221,5
27,1,2
32,169,2
30,198,4
12,207,1
6,5,2
2,171,1
13,11,1
1,79,1
2,101,1
13,52,4
34,49,5
13,202,5
20,27,5
34,112,2
1,91,4
28,8,2
12,203,3
28,118,2
25,42,3
26,115,3
7,179,5
26,49,2
2,6,1
14,224,4
10,15,1
1,224,3
26,23,4
13,220,4
10,67,4
28,236,2
18,26,5
33,80,1
9,197,3
12,173,4
4,47,4
12,151,4
15,175,1
7,238,4
7,231,3
32,7,3
15,43,3
26,55,4
17,80,1
23,80,2
21,66,2
12,209,1
23,18,1
4,243,3
19,214,1
12,207,3
3,77,1
10,69,2
32,154,2
33,97,5
12,125,2
30,232,2
13,116,3
23,170,4
31,143,4
9,76,5
9,213,1
18,110,3
27,105,4
16,67,2
7,198,2
16,13,4
6,88,5
34,97,5
3,160,4
29,130,5
8,223,3
28,143,3
23,4,1
32,87,4
9,111,1
16,126,5
1,232,1
18,168,5
12,27,3
1,118,4
12,138,4
16,137,3
5,145,4
19,109,5
19,65,3
26,159,4
33,124,3
25,109,1
28,90,5
17,207,4
4,238,3
9,99,2
34,211,3
25,149,4
33,151,2
23,50,2
34,121,1
1,196,1
27,65,4
9,213,5
27,69,2
30,8,3
33,124,1
33,2,1
34,135,3
12,24,1
12,189,4
19,85,4
4,46,1
12,17,5
23,209,4
17,32,2
18,208,5
25,106,2
32,162,5
14,160,5
2,6,3
28,202,5
17,1,4
26,78,2
4,71,5
33,27,4
22,14,3
30,61,5
9,232,4
23,189,4
22,61,4
9,214,5
8,245,2
18,60,3
15,233,1
27,184,3
10,123,5
29,86,2
19,16,1
33,208,3
24,65,3
32,25,1
29,43,3
13,198,2
4,179,4
19,240,4
28,160,4
18,4,3
8,131,4
34,97,3
17,140,4
8,157,5
29,47,5
23,73,2
10,17,5
6,102,2
23,27,2
19,245,1
16,85,3
1,1,2
5,190,5
25,144,2
4,106,2
24,87,1
5,219,1
4,23,4
21,17,1
29,227,1
27,41,2
21,56,2
32,135,1
9,77,1
4,178,4
12,215,4
7,126,4
32,35,3
5,188,3
33,246,4
20,43,2
6,48,5
20,51,3
34,154,4
22,87,4
22,101,2
9,60,4
10,38,2
31,145,3
30,38,5
2,87,4
15,221,4
34,190,4
28,5,1
21,6,2
30,214,4
4,210,2
1,97,4
16,83,2
18,138,4
22,117,3
31,180,2
29,38,3
27,109,5
29,147,3
7,106,1
7,130,5
32,116,5
34,5,2
16,163,3
13,19,2
32,2,3
29,130,2
13,208,3
13,180,1
24,18,1
1,59,3
31,239,3
30,153,5
3,22,3
5,44,3
28,242,4
32,94,3
19,190,1
20,84,4
12,210,2
29,138,3
32,150,4
11,144,3
25,195,4
20,107,1
15,168,4
9,90,5
16,180,4
21,107,2
21,53,4
22,144,1
15,217,1
7,179,4
16,30,3
33,14,4
4,6,1
30,7,1
8,102,5
9,122,2
12,202,4
9,177,2
25,210,4
21,233,2
33,6,2
12,90,2
30,60,5
27,216,2
2,162,2
26,80,5
30,135,4
9,20,1
29,147,4
25,14,5
30,146,4
15,196,3
16,43,1
20,144,4
31,206,1
5,117,5
6,227,1
8,153,1
1,151,1
34,142,3
10,177,4
24,79,1
22,238,3
5,148,4
29,130,5
16,122,1
3,155,5
15,154,4
28,142,2
13,59,1
12,76,5
28,37,4
12,72,5
20,54,3
33,82,1
20,183,1
6,82,4
13,2,4
20,6,2
3,201,3
15,94,1
33,20,1
18,114,2
5,121,1
21,167,4
30,174,5
7,193,4
26,20,4
30,243,5
32,175,5
7,198,3
13,215,3
8,108,5
15,208,4
27,148,4
28,39,5
30,209,4
22,20,1
22,117,1
27,180,2
6,83,2
2,67,4
34,161,5
15,71,5
8,171,3
23,91,3
25,197,2
16,159,2
18,186,3
20,20,5
26,53,5
26,186,5
32,153,5
7,173,4
12,205,2
15,152,4
14,196,4
28,86,4
31,15,2
28,91,3
10,15,4
10,235,4
9,30,2
32,121,5
4,33,4
28,176,1
27,249,2
34,112,4
18,160,4
27,145,2
1,180,4
14,177,4
27,24,2
23,58,2
7,109,3
4,75,4
5,56,4
25,64,3
24,19,1
20,101,2
33,83,2
29,103,2
16,125,2
24,28,5
13,237,4
11,116,1
10,91,3
5,163,4
13,216,2
14,192,1
30,123,5
17,64,1
11,152,2
28,81,3
29,130,2
6,105,5
31,193,2
24,31,1
15,247,5
13,242,4
17,121,1
34,240,2
31,220,4
4,207,4
17,149,2
24,146,2
6,229,4
6,243,5
18,146,3
25,7,5
19,25,1
9,113,2
11,185,2
21,161,2
14,8,2
13,112,5
20,183,3
11,56,3
33,139,2
19,175,5
34,139,3
34,86,5
24,207,1
4,120,1
12,173,2
4,6,5
34,26,5
19,106,2
13,192,3
9,245,2
19,3,2
17,110,4
29,223,5
4,230,4
16,165,2
29,23,5
17,228,4
25,169,2
34,122,1
21,189,3
7,71,5
7,197,4
2,87,4
17,206,2
18,207,2
15,207,2
2,210,1
10,184,4
24,156,1
33,97,3
24,170,5
18,101,5
8,47,2
13,201,4
30,137,2
22,126,2
20,129,1
14,110,3
3,36,3
7,238,1
26,231,2
33,115,1
18,198,5
29,62,3
6,25,3
34,207,5
18,187,5
3,149,4
4,228,1
3,38,2
25,206,3
33,36,4
12,105,3
6,30,5
7,131,2
7,131,3
27,10,5
5,155,3
33,96,5
5,51,2
2,242,1
18,41,3
24,41,2
30,224,5
10,168,3
34,84,5
2,20,4
23,183,1
20,57,2
28,201,4
29,193,4
31,215,1
33,186,4
17,39,1
20,142,3
5,168,4
27,190,5
11,156,2
26,20,3
11,210,4
8,103,1
29,120,2
7,95,3
27,53,4
24,158,5
15,90,4
14,62,1
7,108,5
19,238,5
12,4,5
9,64,5
1,236,3
15,85,3
12,175,1
3,69,5
34,47,2
12,225,2
26,53,2
11,204,2
7,159,3
10,78,1
5,52,2
7,52,2
7,52,1
25,194,4
5,115,2
25,239,4
21,128,5
20,100,1
31,56,1
10,1,1
29,174,1
15,5,2
25,90,5
26,164,2
22,63,3
17,89,4
7,122,5
11,27,5
6,178,1
4,242,5
30,245,5
17,217,1
20,165,2
11,217,2
21,187,3
8,181,3
2,71,5
4,65,3
15,130,5
10,182,5
26,129,1
8,157,3
8,87,5
16,150,5
14,102,2
19,131,4
4,56,4
32,25,3
13,212,2
8,155,4
14,8,1
22,226,3
14,151,2
17,118,5
33,106,1
7,168,1
3,122,1
19,211,1
10,192,3
26,135,4
10,41,5
3,196,1
18,39,4
18,145,3
9,197,5
3,54,5
21,133,2
5,237,4
19,171,2
31,141,1
7,53,2
12,114,4
26,80,5
10,243,2
11,12,2
8,242,2
16,38,2
26,127,5
1,3,3
16,144,5
30,214,4
10,2,2
1,89,2
16,144,1
14,118,5
30,122,4
28,40,4
18,243,1
33,36,1
30,247,3
26,122,1
28,97,4
14,249,5
13,85,3
11,7,4
19,120,3
34,74,1
33,42,5
4,217,2
12,116,3
11,22,5
10,169,1
16,243,2
14,167,3
11,210,2
10,205,5
16,40,2
17,78,4
15,181,5
30,88,4
7,36,2
21,63,5
28,144,3
4,15,1
12,202,5
27,205,3
24,200,1
27,2,2
28,85,2
11,103,3
16,27,1
19,201,3
29,40,4
31,117,4
4,160,1
11,195,4
28,119,3
12,115,2
34,125,5
5,213,5
10,195,3
12,131,5
29,117,2
20,39,5
33,158,1
15,137,3
3,68,4
13,249,2
1,163,1
7,80,3
2,237,3
30,119,5
26,64,5
8,168,4
8,121,1
12,216,1
24,119,1
23,6,3
11,123,1
33,246,3
9,162,4
7,248,5
33,176,4
11,136,4
15,183,1
19,160,1
22,227,4
28,177,1
3,196,2
19,35,4
15,132,5
1,60,4
30,139,1
30,162,5
4,213,4
34,138,2
12,154,5
31,57,3
16,175,4
19,225,4
2,186,1
13,44,5
30,17,2
27,213,1
2,201,5
10,135,1
28,134,3
10,233,3
17,131,2
12,62,5
26,8,2
1,249,5
2,174,2
5,169,4
22,135,2
31,206,2
12,56,3
3,187,2
34,164,3
25,239,5
1,211,2
20,4,3
2,35,2
9,148,3
17,66,5
15,173,5
20,109,1
32,102,5
7,50,5
10,144,2
25,249,5
16,173,2
10,103,3
14,145,3
9,75,2
32,123,3
26,74,5
7,126,5
33,163,5
29,102,3
3,37,2
4,216,3
2,91,3
13,109,1
16,31,3
24,116,1
5,134,2
8,61,3
5,241,4
26,44,1
26,164,1
27,111,5
14,202,5
7,63,1
12,237,2
15,202,3
19,25,1
34,141,5
5,228,2
33,145,5
17,43,4
17,95,4
17,156,3
27,114,3
26,186,3
8,160,5
6,242,2
17,222,2
26,201,3
22,157,1
15,171,4
14,132,5
3,106,1
10,116,1
9,181,3
14,70,1
4,110,4
7,62,4
27,110,2
11,249,2
2,218,5
18,226,1
10,158,2
26,179,2
29,186,4
12,172,1
30,196,1
11,235,4
20,29,1
9,79,2
17,110,5
30,28,2
31,241,3
33,92,1
5,182,1
19,194,3
21,235,2
21,2,1
22,162,5
29,116,4
6,133,3
3,106,3
23,15,5
14,143,1
22,157,1
11,108,1
27,101,5
14,96,2
22,212,1
23,172,2
9,55,3
24,90,2
12,125,4
7,105,5
11,188,5
13,34,3
3,66,5
6,139,2
5,203,2
8,177,5
30,84,3
15,143,3
2,201,1
24,186,5
28,99,1
23,131,3
9,183,2
31,174,5
16,188,2
9,229,3
32,126,2
14,208,2
5,131,5
4,179,1
32,99,2
10,1,2
34,77,4
23,62,4
31,185,2
9,20,5
32,245,2
9,183,3
16,73,2
22,238,2
3,98,2
6,164,3
31,140,1
26,130,5
26,67,2
12,58,5
23,218,5
4,157,4
2,19,5
27,147,1
22,124,2
33,91,2
21,206,5
31,123,5
33,89,2
8,5,4
14,153,2
24,101,4
12,148,2
20,70,4
7,208,5
28,86,2
26,143,3
32,48,2
2,201,4
33,216,4
22,19,2
5,129,5
3,243,1
14,131,3
31,116,1
34,17,5
23,174,2
26,234,5
18,187,3
3,85,2
22,60,2
16,29,1
20,122,1
34,117,2
19,127,1
5,192,5
29,83,1
12,128,4
5,5,1
34,243,2
10,30,1
17,148,3
23,171,2
11,118,5
27,145,3
24,8,1
20,60,5
5,236,2
15,57,5
22,150,4
31,215,1
26,121,2
25,15,4
32,160,1
27,41,1
12,19,2
3,120,4
15,14,4
15,221,2
24,194,2
15,54,2
21,96,3
21,18,5
28,15,5
6,173,4
2,104,4
18,184,5
20,86,2
33,95,5
19,140,2
5,36,1
14,182,3
19,201,1
12,191,1
6,14,5
10,40,3
29,109,4
5,148,5
11,137,5
6,4,2
32,139,2
28,15,4
16,39,5
9,40,2
4,59,1
10,111,2
26,230,3
8,182,3
24,88,3
6,77,2
2,8,5
7,196,1
4,144,2
31,249,1
4,135,1
4,29,4
25,38,3
2,127,4
21,244,3
20,29,4
3,217,1
25,199,4
17,40,4
28,144,2
7,68,1
31,73,2
7,151,3
32,205,3
34,10,1
17,237,3
18,228,5
11,247,4
15,184,3
31,107,3
18,163,2
19,110,5
29,68,2
31,191,3
25,147,3
32,29,5
30,243,3
30,111,4
10,72,1
13,61,1
18,157,5
16,244,1
15,194,3
23,228,4
22,5,3
32,139,1
19,10,2
10,23,2
18,112,4
28,223,1
21,88,2
2,41,1
9,63,1
21,141,4
