book_id,user_id,rating
30,80,1
3,239,4
8,11,2
17,138,4
29,91,3
13,87,2
10,208,4
17,225,5
21,200,4
8,227,2
21,133,2
8,145,2
5,119,2
13,148,5
4,145,5
9,89,4
27,183,1
1,237,1
21,151,1
31,19,5
20,156,2
22,236,1
10,68,2
26,130,2
5,22,1
20,175,3
14,201,4
20,97,4
33,26,1
2,96,3
29,18,4
27,79,1
31,46,4
8,112,4
25,8,3
18,249,2
18,40,4
6,196,1
22,244,2
1,120,4
33,180,1
3,178,2
24,56,3
17,95,4
26,7,2
5,158,1
26,26,5
5,137,1
28,62,1
29,69,5
15,242,3
1,139,4
9,19,2
5,161,4
19,70,1
15,56,4
28,74,2
16,173,1
6,107,2
14,231,5
33,56,4
26,183,1
28,117,1
29,115,2
15,37,5
12,225,2
29,208,1
33,238,5
33,225,4
22,109,4
7,171,2
34,237,5
8,32,3
2,173,1
9,211,5
3,134,2
11,47,1
15,159,4
18,93,3
4,62,2
3,81,1
24,71,2
8,127,4
32,158,4
6,191,2
8,45,3
6,157,5
13,211,5
29,20,1
28,6,4
30,161,1
30,239,1
4,184,2
3,134,2
5,141,2
14,114,4
25,94,4
14,199,3
9,181,2
11,20,4
6,207,3
11,228,4
32,204,1
8,226,3
5,24,4
16,64,2
33,44,1
15,26,1
26,124,1
19,93,2
4,22,1
10,48,3
29,34,5
28,121,2
33,229,5
25,75,4
29,220,5
7,200,5
30,39,5
12,89,3
16,233,4
30,40,2
17,198,4
17,127,1
31,200,5
2,142,1
23,122,5
21,136,2
1,242,4
32,198,1
32,54,1
7,66,3
23,115,1
24,100,4
23,111,3
32,67,1
33,136,3
32,244,1
23,149,1
15,241,1
28,220,3
29,84,1
28,121,5
20,217,4
2,85,4
9,4,2
31,221,3
23,108,4
5,193,3
10,214,3
13,98,3
3,6,5
31,221,1
26,52,2
21,153,4
11,198,5
18,68,2
9,97,1
32,191,2
5,52,3
32,151,4
4,85,5
24,161,4
9,37,3
34,120,2
8,22,5
7,14,1
3,202,5
6,230,4
21,194,1
27,74,4
19,25,2
17,76,2
12,82,2
1,4,4
20,38,1
1,20,3
34,102,1
6,147,2
5,105,4
27,204,3
32,209,2
7,117,5
25,5,5
11,102,4
34,88,1
4,124,4
4,52,1
15,34,5
26,123,4
15,99,1
33,52,5
15,242,5
32,238,1
15,18,3
30,246,5
30,6,5
2,28,1
29,2,5
4,168,4
22,23,5
26,198,3
6,171,3
28,178,4
20,101,1
15,58,4
3,113,1
2,186,5
7,66,2
19,13,3
34,21,3
2,8,2
28,36,2
7,115,3
15,13,4
17,238,1
12,84,2
30,166,4
2,209,2
14,181,4
33,208,4
18,116,2
24,115,1
2,241,2
9,95,5
5,98,1
31,164,4
33,112,1
34,80,3
19,201,2
25,21,3
21,35,2
5,164,3
10,194,3
30,9,4
13,185,2
1,35,3
15,115,4
23,241,5
25,98,2
10,67,1
22,153,1
16,245,1
14,121,3
34,36,4
30,165,4
3,143,4
31,148,2
12,106,1
30,23,5
21,6,4
30,123,2
29,186,3
26,28,2
27,108,5
32,136,3
26,28,4
4,189,1
1,25,3
32,128,3
1,248,1
5,60,3
26,98,4
12,183,2
32,180,5
3,217,3
23,17,4
8,186,4
12,139,5
10,189,1
9,208,5
25,14,3
23,109,4
4,27,1
4,32,5
17,242,4
6,100,5
1,119,1
10,152,4
33,36,3
34,16,3
15,5,2
17,202,1
14,95,3
8,53,4
11,75,2
22,53,3
27,181,1
13,98,5
21,8,3
11,124,5
9,71,1
4,8,3
7,148,1
23,13,4
6,111,3
26,28,1
5,59,5
23,128,2
23,233,5
20,105,4
18,2,1
7,169,1
17,232,3
7,191,4
3,15,2
27,119,3
25,146,3
17,30,4
6,185,1
18,15,5
18,4,2
28,1,2
13,35,3
1,249,5
11,49,3
22,214,3
20,213,1
9,27,4
15,140,5
22,6,5
28,197,1
26,171,4
11,36,1
29,84,2
2,243,3
11,246,3
12,135,1
18,29,2
9,88,2
5,55,3
15,212,2
8,2,4
34,79,5
29,189,3
8,219,5
25,52,2
12,56,5
12,177,5
32,43,3
30,56,4
9,247,5
7,64,4
30,165,2
4,150,5
8,44,3
10,210,4
25,21,3
27,111,1
18,106,5
20,81,2
8,124,4
25,131,5
9,179,3
32,21,1
2,114,5
32,158,5
21,207,3
31,7,2
34,14,5
19,175,1
27,99,1
7,178,3
10,40,1
7,240,5
7,173,2
7,151,4
18,149,3
16,240,2
17,27,5
13,57,5
23,46,2
1,190,2
16,130,2
34,176,5
32,190,1
31,237,4
19,183,4
28,87,4
32,54,1
7,150,1
20,236,5
17,213,2
26,63,4
6,237,5
21,132,4
15,236,2
1,63,2
17,127,4
23,185,2
24,241,3
5,204,3
24,154,3
17,136,5
33,109,5
19,154,3
3,218,4
15,220,2
27,166,4
28,68,5
3,142,3
20,234,4
23,234,4
20,62,3
19,221,4
22,212,5
13,247,1
19,78,5
8,16,3
16,51,1
32,210,1
15,46,2
2,17,1
20,129,2
8,128,1
3,60,2
14,242,2
26,52,4
15,179,4
5,41,5
6,141,4
16,181,4
18,114,5
15,178,2
10,102,2
23,86,4
16,219,4
17,217,3
5,56,2
33,242,5
4,131,3
8,45,3
17,165,5
6,159,1
16,68,5
11,82,1
32,101,4
9,196,5
30,75,4
14,131,2
10,24,2
9,220,5
2,183,3
19,3,3
8,148,1
18,156,4
4,79,5
29,90,4
20,179,1
7,178,2
34,214,2
26,60,3
10,90,4
3,18,1
25,208,4
32,175,1
6,183,3
27,3,3
31,88,3
26,224,5
26,233,2
15,55,1
25,8,1
21,108,2
22,136,5
34,27,3
5,97,2
10,10,1
13,221,4
33,1,3
14,213,1
4,7,5
33,95,1
14,63,2
7,111,4
22,127,2
18,28,3
7,8,2
25,193,5
28,2,4
20,156,4
26,235,1
3,234,4
29,188,1
2,121,3
10,20,4
10,179,5
10,166,4
18,2,1
11,206,1
15,225,3
24,138,1
11,193,5
31,63,5
19,132,3
17,77,3
9,206,2
1,148,1
29,71,4
2,17,5
11,189,3
1,44,2
27,9,3
26,157,1
30,228,5
13,183,1
3,11,2
29,123,4
17,98,3
29,71,1
4,242,4
32,67,3
14,85,3
12,175,1
25,161,5
3,31,5
1,219,1
23,183,2
33,72,4
28,148,5
6,120,3
21,74,1
17,57,5
11,12,3
25,230,1
15,167,3
14,211,2
2,247,5
5,62,2
23,43,1
2,26,3
31,144,1
31,43,4
23,95,1
3,35,2
9,40,2
2,183,2
23,127,3
5,142,3
23,246,5
31,139,2
3,26,2
12,4,1
4,10,4
34,78,5
2,80,5
9,89,3
8,103,5
27,133,5
23,156,1
20,140,1
5,88,4
25,146,3
8,40,2
15,39,4
2,243,1
12,143,3
8,200,4
29,45,4
14,90,1
14,134,3
31,156,1
33,129,3
8,86,4
5,160,5
30,27,4
30,102,2
22,158,3
24,24,3
15,117,3
8,180,2
5,26,3
22,80,2
19,71,1
9,229,4
8,199,2
33,45,1
29,123,3
9,47,1
14,116,4
26,6,4
9,161,1
28,9,2
4,198,2
16,189,3
18,141,2
33,83,5
26,209,3
15,177,1
22,8,3
31,76,2
26,39,2
26,77,1
9,105,4
12,181,2
9,55,1
12,246,3
26,111,4
15,106,2
16,184,5
31,107,2
1,11,4
4,42,3
21,15,2
1,80,2
9,75,2
20,67,4
7,121,1
1,172,3
27,42,3
12,64,3
27,225,2
23,6,4
3,162,5
4,30,1
25,115,3
21,85,1
26,159,4
2,17,4
28,57,4
1,249,2
12,29,1
12,237,2
7,53,5
1,62,4
18,153,4
10,198,4
17,153,1
4,177,2
15,115,1
9,92,5
8,178,2
2,27,4
10,182,1
18,154,5
2,214,3
28,125,5
5,10,1
27,107,4
11,44,3
25,24,5
10,11,2
8,132,5
7,64,2
7,10,3
6,93,3
15,151,5
1,48,4
3,131,4
2,29,5
20,30,1
30,208,4
10,17,1
4,182,5
27,22,5
29,199,5
27,162,4
3,153,4
28,224,3
9,158,3
27,75,5
11,141,4
34,86,3
11,64,4
4,223,1
15,58,1
32,55,5
22,249,1
34,57,2
33,244,5
22,142,1
24,135,2
26,162,1
8,107,5
33,4,2
10,40,5
9,183,1
5,46,1
30,165,1
1,113,3
4,12,2
26,232,4
5,8,3
25,107,5
23,220,1
27,110,2
20,140,3
23,87,3
9,58,5
2,239,5
22,156,4
18,134,2
33,68,1
19,248,4
6,183,1
23,240,1
21,232,4
14,62,4
3,222,1
7,94,5
8,47,5
19,164,1
32,244,1
1,235,3
23,123,2
29,114,2
15,84,3
28,38,2
12,85,1
23,180,2
19,162,1
15,119,2
21,203,3
25,219,5
18,215,5
18,134,3
10,51,4
8,170,1
13,83,2
33,35,1
2,8,1
24,187,2
33,27,1
16,182,3
24,179,4
20,34,2
26,89,1
27,13,5
25,70,5
24,31,4
1,55,4
4,151,3
17,138,4
24,179,1
26,148,1
26,57,1
34,92,4
8,144,4
27,180,3
33,240,3
5,218,5
16,110,3
15,222,3
19,209,1
28,112,3
12,52,2
3,203,2
23,7,4
30,145,3
5,15,1
25,228,2
12,18,2
15,68,2
12,3,4
15,219,4
10,121,5
22,65,4
5,80,1
6,138,1
16,142,4
25,18,1
34,114,4
24,186,3
30,145,3
26,130,2
34,208,4
8,55,4
33,6,3
17,79,3
23,54,4
13,154,3
27,195,2
22,209,3
5,86,4
13,104,5
25,45,2
2,69,5
9,217,1
4,2,3
31,131,3
11,50,2
25,60,5
16,84,4
22,32,1
14,66,1
28,225,5
8,183,2
18,151,4
26,239,4
4,28,3
16,228,5
31,219,3
2,35,4
31,160,1
12,96,5
33,74,5
28,100,2
28,81,5
13,102,5
23,131,2
3,92,4
2,121,4
25,237,4
5,44,5
4,13,4
25,125,2
15,176,3
2,83,1
10,240,2
1,59,3
26,131,2
4,112,5
3,28,3
34,82,5
24,243,3
12,182,5
7,215,3
9,161,5
6,227,3
17,65,2
19,192,4
27,118,1
16,56,4
18,124,1
27,235,3
22,122,5
8,146,4
5,248,4
1,147,2
12,12,5
2,228,3
29,139,1
31,32,3
1,5,3
21,220,3
28,128,4
24,105,4
12,79,4
7,31,2
18,37,2
23,65,2
30,232,2
34,63,1
27,182,1
6,202,1
21,125,5
15,130,3
11,151,4
31,68,4
33,230,3
16,176,5
24,71,3
23,74,5
9,93,2
27,111,4
18,122,1
24,130,4
27,115,4
3,154,2
20,139,3
9,149,1
20,16,5
23,177,2
15,136,1
18,124,2
8,2,2
24,115,5
15,241,5
8,107,2
25,77,5
32,68,1
9,170,1
17,246,4
5,196,3
17,140,3
12,14,1
29,231,4
17,107,4
32,186,3
30,189,3
26,143,4
4,53,1
27,25,3
15,83,3
16,248,5
19,44,3
19,38,3
24,125,1
7,245,2
25,17,1
7,111,5
20,128,5
13,212,4
7,5,2
22,85,4
16,238,3
1,104,2
24,124,4
25,167,1
34,204,1
24,19,3
21,236,2
28,54,1
30,186,5
13,77,3
34,49,5
20,219,5
26,104,5
16,166,4
12,42,4
29,212,2
6,229,3
33,51,2
2,122,4
24,64,2
33,123,2
16,118,3
27,243,1
23,163,5
19,174,3
24,61,2
33,18,3
22,121,2
11,109,1
4,106,4
8,246,2
34,92,3
12,44,3
22,81,5
25,26,5
31,105,1
3,11,2
17,202,1
5,190,1
9,33,3
20,109,1
33,116,5
24,110,2
10,124,5
11,123,1
5,240,3
30,178,2
29,225,3
33,97,1
31,105,2
20,203,2
11,195,1
31,233,2
17,198,2
8,227,1
1,226,4
16,172,4
12,133,5
27,248,5
12,224,5
26,161,5
11,25,1
3,204,4
32,172,3
15,8,4
21,204,4
10,177,4
2,140,2
25,165,3
12,60,1
32,235,3
10,19,2
20,199,3
30,200,5
13,66,3
29,160,2
32,229,3
3,32,4
2,73,1
25,68,2
17,166,2
5,146,5
6,181,2
20,195,5
31,99,2
34,249,3
21,134,5
28,130,4
30,97,1
32,82,5
19,97,5
22,11,4
6,192,2
28,228,5
27,229,4
24,14,5
3,187,1
1,244,1
24,15,5
27,180,2
27,46,1
10,157,2
14,130,4
8,118,1
21,136,2
8,168,4
18,240,4
32,142,5
27,237,3
29,97,3
7,174,3
15,64,2
10,221,4
34,100,4
32,13,4
27,105,2
13,142,3
21,87,1
21,231,4
22,212,2
27,73,4
26,113,3
6,110,4
17,231,4
7,133,4
5,171,2
28,69,5
20,98,4
15,164,2
11,143,5
20,61,2
32,66,2
28,86,4
20,2,2
24,179,4
33,162,3
18,195,4
3,133,4
18,90,3
12,77,1
30,179,1
16,130,1
3,210,5
21,147,3
6,76,3
24,146,3
27,11,5
17,150,3
15,178,5
6,4,1
17,90,3
7,238,5
22,232,4
10,158,3
4,160,5
28,4,4
25,127,2
7,153,5
7,245,5
9,131,5
3,40,5
27,128,2
11,84,3
32,225,4
8,29,1
5,197,4
17,115,3
1,172,5
6,49,2
16,70,1
11,220,1
20,116,1
2,15,1
24,220,5
34,32,4
14,235,5
27,232,5
15,63,1
15,89,3
9,238,3
33,207,2
12,124,2
5,249,1
16,49,4
31,114,5
22,23,2
6,82,2
23,212,5
28,19,3
26,130,4
6,189,3
25,166,4
7,114,5
31,219,5
2,172,3
20,214,3
31,4,2
26,108,3
14,57,5
22,224,4
9,217,2
27,201,4
23,170,5
30,35,3
32,18,4
4,240,4
20,149,2
27,123,5
6,83,2
20,15,2
11,151,3
12,81,3
33,14,5
26,101,3
28,178,1
4,120,1
25,200,5
2,236,1
14,41,3
15,52,3
18,163,3
34,80,4
17,211,4
9,8,1
27,36,5
5,90,1
26,197,5
5,173,5
28,19,2
11,63,3
1,141,5
24,214,2
30,8,4
1,90,4
31,11,5
29,113,3
4,230,3
23,247,2
18,90,5
15,75,4
12,115,2
31,203,3
27,239,5
7,58,3
14,183,2
22,153,3
11,140,3
19,142,2
26,90,4
6,64,5
30,12,5
20,20,5
24,196,1
19,140,3
24,102,2
25,132,3
20,75,5
30,55,4
17,107,5
20,104,3
27,7,5
29,216,5
8,217,3
21,112,3
24,87,3
21,34,1
9,213,1
3,157,1
27,38,5
29,28,4
10,170,2
12,216,2
26,114,5
4,1,5
3,84,5
18,41,4
3,233,5
34,59,4
27,164,3
13,129,3
25,73,4
4,202,5
11,17,4
29,233,5
34,77,1
23,92,4
1,82,3
6,94,3
29,80,2
22,137,1
19,185,3
19,17,4
30,16,2
12,83,2
23,121,2
33,141,2
4,249,5
16,241,1
17,216,3
34,41,4
6,125,5
10,195,3
1,179,2
8,172,1
8,22,1
1,90,3
9,54,5
11,129,3
19,170,1
8,80,5
28,36,2
23,124,1
30,11,4
6,204,3
28,57,2
29,159,2
4,66,4
20,181,1
6,7,1
5,100,5
25,78,2
33,119,1
14,213,3
31,76,5
16,210,3
7,95,3
10,133,1
10,73,5
26,139,1
25,16,3
10,130,1
4,49,4
32,28,3
13,135,3
26,153,3
19,8,2
31,212,3
13,33,5
23,87,2
4,159,5
32,142,1
8,189,3
34,55,5
1,83,5
15,45,4
8,191,3
29,162,1
7,149,5
21,232,5
17,168,3
12,20,3
18,142,4
4,9,3
10,7,1
5,187,2
31,81,1
10,51,2
9,91,4
32,26,2
21,178,3
30,76,1
27,108,1
6,109,3
16,134,2
12,149,3
34,109,5
26,71,1
4,82,4
32,122,4
10,28,4
6,189,2
23,88,1
9,37,5
13,194,2
6,169,5
16,62,3
10,21,5
11,193,5
28,229,1
6,242,2
3,190,4
19,234,2
22,225,5
29,100,1
12,242,3
18,55,3
32,87,2
29,87,4
26,214,3
20,73,1
31,108,2
10,190,5
14,83,5
34,76,3
5,146,2
24,195,5
21,170,1
26,124,5
7,131,1
30,214,4
12,103,3
8,247,3
9,236,4
33,225,1
8,58,2
24,190,5
25,120,2
28,116,2
1,225,1
17,158,3
3,162,2
5,215,3
7,94,3
29,40,5
15,21,4
10,135,4
25,169,2
1,135,2
4,43,1
20,53,3
17,160,3
19,217,1
14,120,1
21,9,1
31,151,4
24,19,2
12,19,5
10,190,5
28,176,5
30,172,2
12,138,2
4,217,2
5,79,3
10,148,2
6,93,1
20,74,4
28,226,4
15,237,1
7,118,3
10,118,2
8,135,5
12,243,1
19,116,1
34,169,2
1,226,1
9,155,4
34,41,2
11,176,5
21,112,5
11,211,3
2,127,3
17,69,3
32,243,3
17,99,1
28,186,1
20,226,5
8,86,5
10,15,2
30,164,5
12,37,3
10,87,4
4,48,2
26,140,2
30,102,1
8,91,4
31,45,4
6,194,5
22,150,3
27,129,1
28,21,4
19,34,1
16,45,4
15,194,4
15,158,5
23,133,5
13,226,3
33,166,3
17,209,1
16,77,4
6,199,1
11,39,3
18,187,2
4,194,2
31,232,2
7,68,3
13,163,2
5,159,1
23,118,5
33,141,4
16,229,3
29,134,5
10,238,4
18,243,3
31,79,1
21,161,1
30,206,2
3,196,4
18,119,4
13,196,1
15,245,1
14,111,4
18,44,3
32,249,5
23,82,5
22,23,1
9,28,5
7,93,1
22,211,5
34,117,4
30,165,2
12,52,1
15,54,5
3,19,5
19,15,1
8,240,3
14,222,2
9,49,5
12,58,5
23,22,5
29,201,1
23,41,3
16,30,3
33,179,2
5,60,4
19,179,3
12,167,1
16,234,2
31,90,2
14,52,4
18,127,3
32,133,1
12,197,2
19,67,1
11,176,3
3,249,4
10,95,2
2,139,5
24,112,2
25,197,4
13,202,4
24,209,3
17,23,4
31,139,1
10,95,3
21,234,5
26,158,1
11,62,3
34,20,4
4,219,1
6,233,2
14,25,5
10,220,3
32,165,3
24,194,1
27,173,5
27,225,1
29,12,4
1,235,1
6,234,4
12,206,4
17,145,3
8,248,2
30,68,1
2,222,3
2,58,4
5,137,4
6,210,3
25,5,5
20,217,4
24,127,5
28,129,5
18,202,3
20,92,3
8,117,1
2,20,3
7,139,1
34,9,4
19,42,4
21,170,3
22,171,1
4,232,3
31,43,1
34,13,4
17,203,3
16,136,1
22,167,5
2,125,3
12,208,1
18,103,4
30,32,1
24,105,5
29,91,1
12,41,3
21,3,5
3,25,3
1,135,5
34,214,5
24,173,5
14,187,3
23,211,2
27,72,4
15,101,3
27,142,4
3,31,2
23,224,4
20,27,5
4,96,1
9,169,4
2,9,2
25,170,5
3,82,2
3,52,4
11,203,5
17,28,2
23,212,1
21,130,5
18,26,4
11,17,2
18,12,1
12,84,1
7,110,4
13,226,2
28,121,3
12,202,3
9,12,1
12,116,1
16,110,2
11,143,4
17,209,2
6,136,4
16,60,4
23,127,3
5,53,5
11,178,3
30,80,3
23,165,1
32,91,1
24,71,3
23,234,1
24,48,1
21,197,4
25,7,2
9,141,3
10,235,2
12,30,4
22,14,5
9,81,5
24,200,5
2,87,4
27,226,2
21,145,2
5,85,5
14,46,5
26,55,1
2,181,1
25,34,2
4,114,5
33,198,4
2,151,3
5,204,2
4,29,5
13,154,3
26,179,2
10,142,4
28,98,1
8,8,3
15,188,2
30,84,4
17,27,3
4,235,2
29,147,4
7,171,3
26,126,5
32,35,4
29,35,2
34,120,4
4,24,4
17,196,3
27,189,3
31,24,2
21,187,4
8,67,3
10,178,5
23,210,2
14,110,2
12,232,4
19,37,2
33,36,4
9,42,1
33,239,5
15,247,5
17,180,4
29,44,4
24,178,5
15,105,3
1,12,5
14,126,3
13,132,1
14,155,1
13,1,1
22,186,3
25,205,5
29,215,2
23,142,4
30,176,2
26,122,1
5,105,3
12,66,5
3,201,4
25,48,4
4,56,1
8,183,3
29,148,3
21,38,5
6,91,1
23,85,3
3,246,5
12,247,5
34,18,3
33,61,5
10,233,3
16,129,1
20,25,4
21,65,1
32,242,2
11,21,3
19,69,1
26,123,1
22,170,4
26,244,1
7,239,1
25,166,2
23,175,5
22,98,1
11,159,5
21,191,2
3,46,5
9,128,4
33,75,4
28,25,1
17,98,3
20,42,2
28,24,5
5,59,1
23,215,3
24,145,3
30,116,1
30,106,3
32,142,5
1,76,4
30,90,4
7,205,1
27,108,3
19,246,1
5,225,5
9,246,2
9,192,4
26,233,5
17,243,2
34,210,5
21,58,1
16,220,1
16,238,3
1,35,2
22,153,5
28,171,3
9,15,1
20,189,2
28,160,5
13,98,1
6,153,3
4,27,3
11,199,5
5,154,4
28,74,1
3,207,3
18,98,4
24,211,5
7,99,1
6,249,4
20,217,1
34,72,3
20,92,3
7,77,1
1,162,5
7,10,1
21,78,5
17,81,5
14,8,1
4,236,4
15,171,3
14,115,1
18,40,2
10,42,5
33,192,4
17,59,3
17,88,1
4,125,3
12,125,5
1,105,4
4,216,3
29,109,3
9,152,5
16,82,3
34,145,5
13,80,3
26,187,2
15,99,5
8,120,1
31,155,3
20,187,4
26,222,3
7,64,2
24,135,2
12,99,3
2,41,5
2,191,2
21,170,2
32,106,1
18,222,3
30,177,1
22,98,1
20,100,3
34,206,2
21,165,3
30,130,2
7,187,2
1,75,5
5,130,2
10,172,5
8,19,4
22,197,3
30,23,5
7,143,1
24,168,3
12,84,5
33,184,4
16,119,5
31,54,3
12,235,1
28,106,3
28,249,2
15,195,5
24,184,1
27,229,3
13,45,2
18,30,2
17,152,3
21,127,2
33,94,3
13,17,3
26,140,3
15,142,1
7,187,2
27,100,1
7,168,3
21,6,2
20,200,1
24,202,1
9,187,2
17,167,3
24,96,1
13,6,5
11,131,5
29,183,5
29,199,4
19,14,1
30,193,5
29,113,5
4,58,1
18,37,4
4,210,4
9,248,1
31,244,2
2,135,2
21,174,1
16,215,5
32,204,4
34,249,2
4,217,4
15,225,4
19,108,3
16,40,5
15,24,1
10,53,3
29,173,3
13,105,5
32,72,5
24,193,4
32,124,2
14,50,3
10,129,5
2,243,1
10,206,5
7,48,5
16,135,1
21,132,4
32,139,3
17,21,3
12,229,4
30,169,1
18,211,3
7,194,3
1,248,4
8,128,1
19,166,1
28,238,2
26,106,2
24,148,1
12,231,4
20,48,3
21,82,1
3,221,3
8,231,1
10,41,5
15,13,5
16,168,3
32,96,2
1,246,1
27,12,3
17,96,4
1,77,2
30,109,4
1,98,4
13,173,2
21,110,2
6,15,4
27,80,5
5,244,2
4,122,2
30,4,4
3,212,2
20,166,4
6,247,1
21,187,3
32,82,1
23,62,2
14,208,1
11,36,5
1,7,3
22,97,5
33,172,3
23,248,5
18,36,4
34,60,2
20,184,3
23,216,5
11,34,3
12,16,3
34,16,5
1,22,5
8,70,2
16,211,1
31,216,2
1,101,4
22,240,3
3,107,3
27,30,3
19,100,1
27,70,4
22,80,3
16,98,4
21,167,1
12,173,5
21,66,3
28,38,2
11,220,1
30,118,5
2,183,3
7,42,1
9,146,3
25,82,4
20,196,4
19,19,3
23,138,1
27,229,1
31,72,1
15,26,5
23,201,1
27,50,4
33,15,1
3,7,4
12,62,3
24,188,2
10,192,4
33,129,4
27,94,2
12,81,1
14,168,1
1,15,1
3,128,4
34,127,4
32,69,2
9,13,1
27,91,2
34,69,3
1,117,4
23,241,2
11,134,4
15,188,3
22,84,3
17,97,5
32,68,4
8,242,4
25,76,3
26,235,5
23,35,1
16,67,3
15,178,5
23,1,2
22,125,1
12,44,2
6,188,1
12,99,2
34,79,4
2,195,2
14,42,1
17,188,1
26,184,4
29,134,5
14,13,1
13,87,1
15,189,2
24,202,1
9,198,4
3,58,5
31,200,2
12,70,3
28,126,3
17,94,1
3,125,3
29,144,4
14,206,4
21,190,2
2,139,2
21,241,1
32,111,3
7,12,1
2,102,5
27,93,5
33,24,5
25,24,4
19,103,1
28,201,3
32,70,4
2,80,3
34,186,1
19,13,5
4,233,3
20,145,4
21,151,2
13,157,5
1,108,1
21,175,4
3,163,3
9,198,1
5,40,2
9,28,5
1,147,5
13,78,5
5,75,1
26,95,5
16,231,3
3,53,3
29,17,4
20,158,3
19,139,5
24,60,5
17,193,5
4,93,1
2,104,3
14,14,1
19,146,3
18,175,5
9,72,2
11,50,2
23,242,3
14,239,3
33,189,3
23,161,4
22,118,1
10,183,4
4,110,4
13,193,4
4,73,4
27,137,1
13,155,4
12,72,5
34,139,5
1,43,3
33,245,3
26,159,5
16,222,2
34,67,5
9,55,4
30,152,1
22,100,5
20,27,1
11,143,2
8,24,1
13,65,3
10,26,5
9,246,3
33,175,1
9,238,3
24,55,5
28,74,5
3,36,1
21,203,3
12,152,2
28,78,4
